Date,SPY,XLK,XLY,XLV,XLF,XLI,XLP,XLU,XLC,XLRE,XLB,XLE
2012-04-30,114.7553939819336,25.13629722595215,39.68391799926758,31.75927734375,10.33310317993164,30.267057418823242,26.732439041137695,25.95404815673828,,,29.561220169067383,50.03160095214844
2012-05-07,113.59110260009766,24.807722091674805,39.09186553955078,31.810834884643555,10.13465404510498,29.74176025390625,26.693206787109375,26.216726303100586,,,29.00611686706543,49.3283576965332
2012-05-14,108.67418670654297,23.752805709838867,37.121376037597656,31.002906799316406,9.422971725463867,28.449357986450195,26.293161392211914,25.844600677490234,,,27.150259017944336,46.837772369384766
2012-05-21,110.6510238647461,24.09868049621582,38.24359130859375,31.303728103637695,9.594048500061035,29.116409301757812,26.583396911621094,26.107282638549805,,,28.161043167114258,47.70947265625
2012-05-28,107.35076904296875,23.519344329833984,36.8828010559082,30.521564483642578,9.231363296508789,28.107511520385742,26.010780334472656,26.05620574951172,,,27.423660278320312,45.44598388671875
2012-06-04,111.48863983154297,24.496429443359375,38.35845184326172,31.449853897094727,9.676164627075195,29.016345977783203,26.740278244018555,26.866119384765625,,,28.649858474731445,47.24797439575195
2012-06-11,112.35979461669922,24.531023025512695,38.36729431152344,31.853830337524414,9.813029289245605,29.149757385253906,26.928531646728516,26.946399688720703,,,28.60843849182129,48.068416595458984
2012-06-18,112.36941528320312,24.72176170349121,38.4053840637207,32.33661651611328,9.860212326049805,29.111778259277344,26.782238006591797,26.703746795654297,,,28.488603591918945,46.69596481323242
2012-06-25,114.59223175048828,24.938770294189453,38.82215881347656,32.84646987915039,10.06649398803711,29.88250732421875,27.461471557617188,27.241355895996094,,,29.396564483642578,48.85264587402344
2012-07-02,114.07865905761719,24.9040470123291,38.81329345703125,32.5180778503418,9.949600219726562,29.49713706970215,27.611534118652344,27.123519897460938,,,29.279939651489258,48.793758392333984
2012-07-09,114.29750061035156,24.539466857910156,38.680267333984375,32.950157165527344,10.114624977111816,29.21230697631836,27.903759002685547,27.499114990234375,,,28.938411712646484,49.147056579589844
2012-07-16,114.90377807617188,24.964811325073242,38.79556655883789,33.053863525390625,9.887717247009277,29.45526695251465,27.67471694946289,27.742151260375977,,,29.504867553710938,50.63389587402344
2012-07-23,116.76451873779297,25.285980224609375,39.265541076660156,33.55506134033203,10.149005889892578,30.167335510253906,28.124906539916992,28.051456451416016,,,29.246627807617188,51.68649673461914
2012-07-30,117.32862091064453,25.64188575744629,39.309871673583984,33.26124954223633,10.190263748168945,30.293010711669922,28.235477447509766,27.88207244873047,,,29.254955291748047,51.848426818847656
2012-08-06,118.58317565917969,26.15402603149414,39.56703186035156,33.43408203125,10.272772789001465,30.728635787963867,28.140703201293945,27.646398544311523,,,30.037982940673828,53.26902389526367
2012-08-13,119.71143341064453,26.69220733642578,40.28529739379883,33.25261688232422,10.40341854095459,31.147506713867188,28.35394859313965,27.31500244140625,,,30.18791389465332,53.41624069213867
2012-08-20,119.14728546142578,26.53595733642578,40.23210525512695,33.477298736572266,10.40341854095459,30.753767013549805,28.11701011657715,26.968868255615234,,,29.854719161987305,52.98196029663086
2012-08-27,118.8525390625,26.466514587402344,40.391719818115234,33.56371307373047,10.424047470092773,30.460561752319336,28.006439208984375,26.770023345947266,,,29.696435928344727,52.650733947753906
2012-09-03,121.52163696289062,26.987335205078125,41.4824333190918,34.15998840332031,10.781600952148438,30.9967098236084,28.24337387084961,26.968868255615234,,,30.779340744018555,54.0639762878418
2012-09-10,123.9718246459961,27.412675857543945,42.30710220336914,34.28095245361328,11.194159507751465,31.63339614868164,28.259166717529297,26.90995216369629,,,31.945545196533203,56.36050796508789
2012-09-17,122.81826782226562,27.351917266845703,42.147499084472656,34.730308532714844,10.884737014770508,30.971588134765625,28.401338577270508,26.53435707092285,,,31.19584083557129,54.96934509277344
2012-09-24,121.8656234741211,26.872201919555664,41.6360969543457,34.84212875366211,10.764257431030273,30.801048278808594,28.498416900634766,27.083045959472656,,,30.8149471282959,54.2912483215332
2012-10-01,123.70246887207031,26.92449378967285,42.365779876708984,35.754005432128906,11.088774681091309,31.332244873046875,29.03927230834961,27.343528747558594,,,31.1498966217041,54.40216827392578
2012-10-08,120.95146942138672,26.079021453857422,41.15557098388672,35.00713348388672,10.916157722473145,30.733600616455078,28.514326095581055,27.164913177490234,,,30.454877853393555,53.64801788330078
2012-10-15,121.37467193603516,25.529891967773438,41.44923782348633,35.25897979736328,11.123295783996582,31.020275115966797,28.402965545654297,27.618900299072266,,,31.057796478271484,54.587005615234375
2012-10-22,119.64786529541016,25.26840591430664,40.86192321777344,35.01581954956055,10.909255027770996,30.623985290527344,28.116634368896484,27.22445297241211,,,30.237167358398438,53.20439910888672
2012-10-29,119.82566833496094,25.242263793945312,41.44033432006836,34.85950469970703,11.047345161437988,31.054004669189453,27.997323989868164,26.986286163330078,,,30.203676223754883,52.538970947265625
2012-11-05,116.94766235351562,24.61469268798828,40.41700744628906,34.01710510253906,10.702115058898926,30.581825256347656,27.520097732543945,25.80294418334961,,,29.776626586914062,51.422542572021484
2012-11-12,115.43248748779297,24.109142303466797,40.20344161987305,33.808677673339844,10.55021858215332,29.949451446533203,27.368972778320312,25.572235107421875,,,29.190460205078125,50.95674133300781
2012-11-19,119.64786529541016,25.146381378173828,41.96535110473633,34.75529098510742,10.936872482299805,30.97811508178711,28.371156692504883,25.371286392211914,,,30.480009078979492,52.94563293457031
2012-11-26,120.32503509521484,25.39043426513672,42.294593811035156,34.94634246826172,10.881634712219238,31.306947708129883,28.66543960571289,26.28669548034668,,,30.731224060058594,52.538970947265625
2012-12-03,120.5451431274414,25.076648712158203,42.19670486450195,35.154781341552734,11.068059921264648,31.610485076904297,28.77680015563965,26.390901565551758,,,30.186925888061523,52.90866470336914
2012-12-10,120.28276062011719,25.00692367553711,41.689483642578125,35.18082809448242,11.047345161437988,31.720104217529297,28.601816177368164,26.2048282623291,,,30.689348220825195,52.65728759765625
2012-12-17,120.86677551269531,25.233545303344727,42.07213592529297,34.9202880859375,11.323529243469238,31.981487274169922,27.973464965820312,26.279260635375977,,,30.982419967651367,53.28573226928711
2012-12-24,119.37120056152344,24.861494064331055,41.65241241455078,34.45402908325195,11.24163818359375,31.613048553466797,27.708229064941406,25.92859649658203,,,31.1042537689209,51.892635345458984
2012-12-31,124.77584838867188,25.860864639282227,43.640560150146484,35.71134567260742,11.84610366821289,33.226829528808594,28.80208396911621,26.899505615234375,,,32.66706085205078,54.83543395996094
2013-01-07,125.37261962890625,25.939769744873047,43.765933990478516,36.470970153808594,11.887786865234375,33.201351165771484,28.890560150146484,26.64360237121582,,,32.954288482666016,54.701683044433594
2013-01-14,126.44670867919922,25.76443099975586,44.616722106933594,36.82896041870117,11.915575981140137,33.9148063659668,29.340961456298828,26.854347229003906,,,33.23306655883789,56.09874725341797
2013-01-21,128.08348083496094,25.685535430908203,45.58393478393555,37.41396713256836,12.137909889221191,34.373470306396484,29.5661678314209,27.26829719543457,,,33.58786392211914,57.13911819458008
2013-01-28,128.92739868164062,26.0624942779541,45.154056549072266,37.76322555541992,12.235180854797363,34.373470306396484,29.895950317382812,27.606985092163086,,,33.36823654174805,58.01600646972656
2013-02-04,129.40476989746094,26.23781394958496,45.42272186279297,37.88544845581055,12.228232383728027,34.492366790771484,30.1452693939209,27.61451530456543,,,33.26686096191406,58.39501953125
2013-02-11,129.66905212402344,26.106325149536133,45.61974334716797,37.902915954589844,12.339399337768555,34.87458801269531,30.249835968017578,27.637100219726562,,,33.24151611328125,58.29840087890625
2013-02-18,129.4815216064453,26.027427673339844,44.96599578857422,37.88544845581055,12.325502395629883,34.68772888183594,30.772621154785156,27.98330307006836,,,32.295372009277344,57.94170379638672
2013-02-25,129.66905212402344,26.018659591674805,45.71824264526367,38.225982666015625,12.256023406982422,34.73869323730469,30.740455627441406,28.224157333374023,,,32.53190231323242,57.80792999267578
2013-03-04,132.50778198242188,26.55341148376465,47.124267578125,38.88955307006836,12.672896385192871,35.520084381103516,31.062175750732422,28.577896118164062,,,33.44424819946289,58.699684143066406
2013-03-11,132.8402099609375,26.474517822265625,47.097412109375,39.05545425415039,12.818801879882812,35.64750289916992,30.957616806030273,28.698314666748047,,,33.66389846801758,59.15302658081055
2013-03-18,133.2340850830078,26.556358337402344,47.26530838012695,39.399871826171875,12.673798561096191,35.503631591796875,31.765274047851562,28.977937698364258,,,33.14091491699219,58.78360366821289
